Centre,Gender,Labour Category,Labour Type,July-12,August-12,September-12,October-12,November-12,December-12,January-13,February-13,March-13,April-13,May-13,June-13,Annual Average,State,District,Centre_length
MEDCHAL,M,HERDSMEN,HERDSMEN,-,-,-,120.00,200.00,-,-,-,-,-,-,-,160.00,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,HERDSMEN,HERDSMEN,-,-,-,-,150.00,-,-,-,-,-,-,-,150.00,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,150.00,-,200.00,-,200.00,200.00,-,-,-,187.50,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,120.00,-,150.00,-,150.00,150.00,-,-,-,142.50,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,200.00,-,200.00,-,-,-,-,-,-,200.00,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,250.00,-,-,-,-,-,-,-,-,250.00,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,RANGAREDDY,7
BARUVA,M,FIELD LABOUR,FIELD LABOUR,-,-,130.00,-,-,-,-,-,-,-,-,-,130.00,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,W,FIELD LABOUR,FIELD LABOUR,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,250.00,-,-,-,-,-,-,-,-,-,250.00,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,6
KORASAWADA,M,FIELD LABOUR,FIELD LABOUR,250.00,300.00,300.00,200.00,233.33,300.00,266.67,-,-,-,-,250.00,262.50,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,FIELD LABOUR,FIELD LABOUR,175.00,173.33,173.33,140.00,155.00,150.00,150.00,150.00,100.00,100.00,-,-,146.67,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,M,HERDSMEN,HERDSMEN,130.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,148.33,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,150.00,150.00,300.00,-,-,-,-,-,-,200.00,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,150.00,130.00,200.00,-,-,-,-,-,-,160.00,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,250.00,250.00,300.00,250.00,300.00,300.00,300.00,300.00,270.83,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,10
PONUGALLU,M,FIELD LABOUR,FIELD LABOUR,280.00,300.00,400.00,300.00,200.00,280.00,266.67,275.00,283.33,300.00,300.00,283.33,289.03,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,FIELD LABOUR,FIELD LABOUR,124.00,164.00,186.67,162.50,153.33,186.67,178.33,186.67,200.00,200.00,200.00,200.00,178.51,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,HERDSMEN,HERDSMEN,110.00,300.00,-,150.00,150.00,-,-,160.00,-,-,-,-,174.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",280.00,300.00,300.00,200.00,325.00,300.00,250.00,300.00,350.00,341.67,350.00,275.00,297.64,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,120.00,130.00,-,180.00,-,-,-,-,150.00,145.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,200.00,-,-,-,-,-,-,-,-,200.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"SKILLED 
LABOUR",CARPENTER,160.00,200.00,-,-,200.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,266.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
BONANGI,M,FIELD LABOUR,FIELD LABOUR,162.50,187.50,166.67,170.00,187.50,175.00,175.00,175.00,200.00,183.33,175.00,200.00,179.79,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,FIELD LABOUR,FIELD LABOUR,120.00,125.00,100.00,132.00,142.00,140.00,150.00,150.00,150.00,150.00,-,150.00,137.18,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,M,HERDSMEN,HERDSMEN,110.00,80.00,80.00,120.00,120.00,80.00,80.00,140.00,80.00,80.00,80.00,120.00,97.50,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,150.00,150.00,200.00,175.00,150.00,150.00,200.00,150.00,150.00,150.00,250.00,172.92,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",140.00,-,-,140.00,120.00,-,-,-,-,-,-,-,133.33,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,200.00,-,-,-,-,-,-,-,-,200.00,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,7
CHAGALLU,M,FIELD LABOUR,FIELD LABOUR,266.67,266.67,200.00,202.00,216.67,213.33,218.33,250.00,191.67,200.00,200.00,250.00,222.95,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,FIELD LABOUR,FIELD LABOUR,133.33,150.00,125.00,144.00,152.00,148.00,144.00,100.00,134.00,100.00,100.00,120.00,129.19,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,HERDSMEN,HERDSMEN,-,-,350.00,120.00,140.00,140.00,-,160.00,160.00,-,-,170.00,177.14,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,150.00,-,-,-,-,150.00,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,-,-,150.00,200.00,200.00,200.00,250.00,250.00,200.00,-,225.00,219.44,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,140.00,130.00,150.00,120.00,-,-,-,-,160.00,140.00,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,-,-,150.00,-,-,-,-,-,-,-,-,225.00,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"SKILLED 
LABOUR",CARPENTER,250.00,-,-,-,-,-,-,-,-,-,-,-,250.00,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"SKILLED 
LABOUR",COBBLER,300.00,-,-,-,-,-,-,-,-,-,-,-,300.00,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WARANGAL,8
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",FIELD LABOUR,216.67,200.00,200.00,200.00,275.00,267.50,267.50,300.00,267.50,233.33,267.50,200.00,241.25,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"SKILLED 
LABOUR",FIELD LABOUR,150.00,133.33,150.00,144.00,150.00,215.00,250.00,225.00,250.00,250.00,250.00,147.50,192.90,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,HERDSMEN,HERDSMEN,110.00,55.00,55.00,100.00,90.00,100.00,100.00,275.00,120.00,100.00,100.00,170.00,114.58,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,200.00,200.00,200.00,200.00,177.50,175.00,140.00,225.00,250.00,175.00,233.33,202.15,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,120.00,150.00,150.00,150.00,-,-,-,-,-,120.00,141.43,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",BLACKSMITH,-,300.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,300.00,300.00,200.00,259.09,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",CARPENTER,-,175.00,155.00,200.00,200.00,155.00,155.00,155.00,225.00,250.00,200.00,250.00,192.73,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,150.00,-,-,150.00,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,25
KARERTAL,M,FIELD LABOUR,PLOUGHMAN,200.00,200.00,200.00,-,200.00,-,-,200.00,220.00,220.00,220.00,250.00,212.22,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,-,200.00,-,-,200.00,220.00,220.00,220.00,250.00,212.22,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",180.00,180.00,180.00,-,180.00,-,-,180.00,180.00,200.00,220.00,200.00,188.89,ASSAM,BARPETTA,8
KARERTAL,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,-,200.00,-,-,200.00,220.00,220.00,220.00,250.00,212.22,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,SOWER,180.00,-,-,-,180.00,-,-,-,-,-,-,-,180.00,ASSAM,BARPETTA,8
KARERTAL,M,FIELD LABOUR,WEEDER,200.00,200.00,200.00,-,200.00,-,-,200.00,220.00,220.00,220.00,250.00,212.22,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,WEEDER,180.00,180.00,180.00,-,180.00,-,-,180.00,180.00,-,-,200.00,182.86,ASSAM,BARPETTA,8
KARERTAL,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,-,150.00,-,-,200.00,220.00,200.00,180.00,200.00,194.44,ASSAM,BARPETTA,8
KARERTAL,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,-,200.00,-,-,200.00,220.00,220.00,220.00,250.00,212.22,ASSAM,BARPETTA,8
KARERTAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",180.00,180.00,180.00,-,180.00,-,-,180.00,180.00,200.00,220.00,200.00,188.89,ASSAM,BARPETTA,8
KARERTAL,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,200.00,-,200.00,-,-,200.00,220.00,220.00,220.00,250.00,212.22,ASSAM,BARPETTA,8
KARERTAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,200.00,-,200.00,-,-,300.00,300.00,300.00,300.00,300.00,255.56,ASSAM,BARPETTA,8
KARERTAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,-,200.00,-,-,200.00,220.00,220.00,220.00,250.00,212.22,ASSAM,BARPETTA,8
KARERTAL,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
SALCHEPARA,M,FIELD LABOUR,PLOUGHMAN,170.00,170.00,170.00,-,170.00,170.00,-,185.00,185.00,185.00,-,-,175.63,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
SALCHEPARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",170.00,-,130.00,-,150.00,150.00,-,180.00,180.00,180.00,-,-,162.86,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,-,90.00,-,100.00,100.00,-,135.00,135.00,135.00,-,-,120.71,ASSAM,CACHAR,10
SALCHEPARA,M,FIELD LABOUR,SOWER,160.00,165.00,115.00,-,115.00,-,-,175.00,175.00,175.00,-,-,154.29,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,SOWER,150.00,150.00,80.00,-,90.00,-,-,155.00,155.00,155.00,-,-,133.57,ASSAM,CACHAR,10
SALCHEPARA,M,FIELD LABOUR,WEEDER,150.00,-,120.00,-,120.00,140.00,-,160.00,160.00,160.00,-,-,144.29,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,WEEDER,130.00,-,80.00,-,100.00,90.00,-,135.00,135.00,135.00,-,-,115.00,ASSAM,CACHAR,10
SALCHEPARA,M,HERDSMEN,HERDSMEN,160.00,-,-,-,-,-,-,170.00,170.00,170.00,-,-,167.50,ASSAM,CACHAR,10
SALCHEPARA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
SALCHEPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",160.00,-,140.00,-,140.00,140.00,-,170.00,170.00,170.00,-,-,155.71,ASSAM,CACHAR,10
SALCHEPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",140.00,-,100.00,-,90.00,100.00,-,145.00,145.00,145.00,-,-,123.57,ASSAM,CACHAR,10
SALCHEPARA,M,"SKILLED 
LABOUR",CARPENTER,-,-,250.00,-,250.00,250.00,-,-,-,-,-,-,250.00,ASSAM,CACHAR,10
SALCHEPARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
SALCHEPARA,M,"SKILLED 
LABOUR",COBBLER,170.00,170.00,-,-,-,-,-,180.00,150.00,180.00,-,-,170.00,ASSAM,CACHAR,10
SALCHEPARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
UPACHUPARA,M,FIELD LABOUR,PLOUGHMAN,-,-,150.00,-,200.00,150.00,-,-,150.00,150.00,-,150.00,158.33,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,120.00,-,160.00,130.00,-,-,130.00,130.00,-,130.00,133.33,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,100.00,-,160.00,110.00,-,-,110.00,110.00,-,110.00,116.67,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,SOWER,-,-,80.00,-,150.00,100.00,-,-,100.00,100.00,-,120.00,108.33,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,SOWER,-,-,-,-,140.00,-,-,-,-,-,-,-,140.00,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,WEEDER,-,-,120.00,-,160.00,140.00,-,-,140.00,140.00,-,150.00,141.67,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,WEEDER,-,-,-,-,150.00,-,-,-,-,-,-,-,150.00,ASSAM,DARRANG,10
UPACHUPARA,M,HERDSMEN,HERDSMEN,-,-,180.00,-,150.00,150.00,-,-,160.00,180.00,-,130.00,158.33,ASSAM,DARRANG,10
UPACHUPARA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,120.00,-,165.00,130.00,-,-,130.00,130.00,-,130.00,134.17,ASSAM,DARRANG,10
UPACHUPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,100.00,-,-,110.00,-,-,110.00,110.00,-,110.00,108.00,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,150.00,-,160.00,180.00,-,-,180.00,180.00,-,180.00,171.67,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",CARPENTER,-,-,150.00,-,200.00,200.00,-,-,250.00,300.00,-,300.00,233.33,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",COBBLER,-,-,120.00,-,180.00,150.00,-,-,150.00,150.00,-,150.00,150.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
KHOWANG,M,FIELD LABOUR,PLOUGHMAN,-,230.00,210.00,-,250.00,200.00,-,250.00,-,-,-,-,228.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,210.00,210.00,-,230.00,140.00,-,250.00,-,-,-,-,208.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,190.00,190.00,-,220.00,-,-,-,-,-,-,-,200.00,ASSAM,DIBBRUGARH,7
KHOWANG,M,HERDSMEN,HERDSMEN,-,170.00,200.00,-,180.00,-,-,200.00,-,-,-,-,187.50,ASSAM,DIBBRUGARH,7
KHOWANG,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,210.00,210.00,-,180.00,170.00,-,250.00,-,-,-,-,204.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",BLACKSMITH,-,200.00,200.00,-,250.00,200.00,-,200.00,-,-,-,-,210.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,200.00,-,-,-,-,-,-,200.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",COBBLER,-,200.00,200.00,-,200.00,150.00,-,200.00,-,-,-,-,190.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
DAKALDAL,M,FIELD LABOUR,PLOUGHMAN,175.00,175.00,-,-,200.00,200.00,-,-,-,200.00,200.00,-,191.67,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,150.00,-,-,170.00,150.00,-,-,-,150.00,150.00,-,153.33,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",140.00,140.00,-,-,150.00,130.00,-,-,-,140.00,140.00,-,140.00,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,WEEDER,150.00,150.00,-,-,170.00,170.00,-,-,-,175.00,175.00,-,165.00,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,WEEDER,140.00,130.00,-,-,150.00,150.00,-,-,-,150.00,150.00,-,145.00,ASSAM,GOALPARA,8
DAKALDAL,M,HERDSMEN,HERDSMEN,150.00,150.00,-,-,150.00,170.00,-,-,-,-,-,-,155.00,ASSAM,GOALPARA,8
DAKALDAL,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,-,-,170.00,170.00,-,-,-,150.00,150.00,-,156.67,ASSAM,GOALPARA,8
DAKALDAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,140.00,-,-,150.00,150.00,-,-,-,140.00,140.00,-,145.00,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,-,-,220.00,200.00,-,-,-,250.00,250.00,-,220.00,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",CARPENTER,170.00,200.00,-,-,200.00,200.00,-,-,-,200.00,200.00,-,195.00,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
"MOKSANG 
BAYAR",M,FIELD LABOUR,PLOUGHMAN,170.00,170.00,170.00,-,190.00,190.00,-,190.00,190.00,190.00,200.00,200.00,186.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,"REAPER & 
HARVESTER",140.00,140.00,140.00,-,150.00,150.00,-,160.00,160.00,160.00,140.00,170.00,151.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,"REAPER & 
HARVESTER",90.00,100.00,90.00,-,100.00,100.00,-,100.00,100.00,120.00,100.00,100.00,100.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,SOWER,115.00,115.00,115.00,-,115.00,115.00,-,130.00,135.00,135.00,140.00,140.00,125.50,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,SOWER,80.00,100.00,80.00,-,100.00,80.00,-,100.00,100.00,120.00,100.00,100.00,96.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,WEEDER,140.00,120.00,120.00,-,120.00,120.00,-,140.00,140.00,140.00,140.00,140.00,132.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,WEEDER,80.00,100.00,80.00,-,110.00,80.00,-,100.00,100.00,120.00,100.00,100.00,97.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,HERDSMEN,HERDSMEN,-,-,130.00,-,-,-,-,-,-,-,150.00,150.00,143.33,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,HERDSMEN,HERDSMEN,-,-,100.00,-,-,-,-,-,-,-,-,-,100.00,ASSAM,GOLAGHAT,14
