Centre,Gender,Labour Category,Labour Type,July-16,August-16,September-16,October-16,November-16,December-16,January-17,February-17,March-17,April-17,May-17,June-17,Annual Average,State,District,Centre_length
UPACHUPARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,260.00,260.00,200.00,200.00,200.00,-,200.00,-,-,230.00,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,-,-,200.00,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,200.00,200.00,200.00,-,200.00,-,-,227.78,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,200.00,200.00,200.00,-,200.00,-,-,227.78,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,-,-,200.00,ASSAM,DARRANG,10
UPACHUPARA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,250.00,250.00,250.00,-,250.00,-,-,222.22,ASSAM,DARRANG,10
UPACHUPARA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,200.00,200.00,200.00,-,200.00,-,-,227.78,ASSAM,DARRANG,10
UPACHUPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,-,-,300.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,-,-,350.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",COBBLER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,-,-,250.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
KHOWANG,M,FIELD LABOUR,PLOUGHMAN,270.00,300.00,300.00,280.00,-,-,-,-,-,-,-,275.00,285.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,200.00,200.00,-,-,-,-,-,-,-,-,-,200.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,200.00,230.00,-,-,-,-,-,-,-,-,-,215.00,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,SOWER,-,250.00,250.00,-,-,-,-,-,-,-,-,-,250.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,WEEDER,-,250.00,250.00,-,-,-,-,-,-,-,-,-,250.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,WEEDER,-,200.00,230.00,-,-,-,-,-,-,-,-,-,215.00,ASSAM,DIBBRUGARH,7
KHOWANG,M,HERDSMEN,HERDSMEN,200.00,-,-,230.00,-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,203.33,ASSAM,DIBBRUGARH,7
KHOWANG,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,-,350.00,350.00,350.00,350.00,350.00,300.00,300.00,304.55,ASSAM,DIBBRUGARH,7
KHOWANG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,240.00,200.00,-,200.00,200.00,170.00,170.00,200.00,200.00,200.00,198.18,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,400.00,400.00,400.00,327.27,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",CARPENTER,350.00,370.00,370.00,370.00,-,400.00,400.00,400.00,400.00,400.00,400.00,400.00,387.27,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",COBBLER,-,260.00,260.00,-,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,291.11,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
DAKALDAL,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,275.00,275.00,250.00,200.00,250.00,275.00,275.00,275.00,256.25,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,-,250.00,170.00,175.00,175.00,175.00,200.00,200.00,200.00,208.64,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,-,200.00,150.00,150.00,150.00,150.00,175.00,175.00,175.00,175.00,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,200.00,200.00,175.00,200.00,200.00,200.00,200.00,218.75,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,150.00,150.00,150.00,150.00,175.00,175.00,175.00,177.08,ASSAM,GOALPARA,8
DAKALDAL,M,HERDSMEN,HERDSMEN,200.00,240.00,200.00,200.00,200.00,-,-,-,-,-,-,-,208.00,ASSAM,GOALPARA,8
DAKALDAL,W,HERDSMEN,HERDSMEN,-,200.00,-,-,-,-,-,-,-,-,-,-,200.00,ASSAM,GOALPARA,8
DAKALDAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",240.00,200.00,240.00,240.00,240.00,200.00,200.00,200.00,200.00,250.00,250.00,250.00,225.83,ASSAM,GOALPARA,8
DAKALDAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,-,200.00,200.00,200.00,150.00,150.00,175.00,150.00,200.00,200.00,200.00,184.09,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",BLACKSMITH,260.00,260.00,260.00,260.00,280.00,275.00,280.00,250.00,300.00,300.00,300.00,300.00,277.08,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,275.00,275.00,250.00,300.00,300.00,300.00,300.00,291.67,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
BOALIBAZAR,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,250.00,300.00,300.00,-,300.00,300.00,-,200.00,-,283.33,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,279.17,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,FIELD LABOUR,WEEDER,-,-,-,-,-,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,337.50,ASSAM,HAILKANDI,10
BOALIBAZAR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,279.17,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,-,250.00,250.00,250.00,250.00,-,250.00,225.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",BLACKSMITH,270.00,270.00,270.00,270.00,270.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,287.50,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,320.83,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,300.00,300.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
KHANGLA,M,FIELD LABOUR,PLOUGHMAN,250.00,-,270.00,300.00,250.00,-,-,-,-,-,-,-,267.50,ASSAM,JORHAT,7
KHANGLA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHANGLA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,-,-,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,JORHAT,7
KHANGLA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHANGLA,M,"SKILLED 
LABOUR",CARPENTER,350.00,-,350.00,360.00,350.00,-,-,-,-,-,-,-,352.50,ASSAM,JORHAT,7
KHANGLA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHATIAMARI,M,FIELD LABOUR,PLOUGHMAN,340.00,340.00,340.00,340.00,340.00,350.00,400.00,400.00,400.00,400.00,400.00,400.00,370.83,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,"REAPER & 
HARVESTER",280.00,280.00,280.00,280.00,280.00,350.00,300.00,300.00,300.00,-,300.00,300.00,295.45,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,300.00,-,-,-,-,-,-,300.00,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,SOWER,280.00,280.00,280.00,280.00,280.00,350.00,300.00,300.00,300.00,300.00,300.00,300.00,295.83,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,350.00,300.00,300.00,300.00,300.00,300.00,300.00,283.33,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,300.00,200.00,200.00,200.00,200.00,200.00,200.00,208.33,ASSAM,KAMRUP,10
KHATIAMARI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,304.17,ASSAM,KAMRUP,10
KHATIAMARI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,300.00,-,-,-,-,-,-,300.00,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,-,330.00,330.00,330.00,330.00,330.00,330.00,316.36,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,350.00,270.00,270.00,270.00,270.00,270.00,270.00,289.17,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
SRIGURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,-,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,KARIMGANJ,7
SRIGURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,-,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,KARIMGANJ,7
SRIGURI,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,-,350.00,350.00,-,-,-,-,-,-,-,350.00,ASSAM,KARIMGANJ,7
SRIGURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KARIMGANJ,7
TITAGURI,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,SOWER,230.00,230.00,230.00,230.00,230.00,-,-,-,-,-,-,-,230.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,-,-,-,-,-,-,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,-,200.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,-,-,-,-,-,-,-,300.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KOKRAJHAT,8
DULHAT,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,260.00,260.00,-,300.00,300.00,300.00,300.00,300.00,300.00,279.09,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,260.00,260.00,-,250.00,250.00,250.00,250.00,200.00,200.00,242.73,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,-,-,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,-,-,200.00,200.00,200.00,200.00,200.00,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,-,200.00,200.00,200.00,200.00,200.00,200.00,222.73,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,-,180.00,180.00,180.00,180.00,-,-,191.11,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,-,400.00,400.00,400.00,400.00,400.00,400.00,354.55,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",COBBLER,275.00,275.00,275.00,275.00,275.00,-,400.00,400.00,400.00,400.00,400.00,400.00,343.18,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
TUPAKUCHI,M,FIELD LABOUR,PLOUGHMAN,260.00,260.00,260.00,260.00,260.00,310.00,360.00,360.00,360.00,360.00,360.00,360.00,314.17,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,"REAPER & 
HARVESTER",290.00,290.00,290.00,-,290.00,310.00,360.00,360.00,360.00,360.00,360.00,360.00,330.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,"REAPER & 
HARVESTER",230.00,230.00,230.00,-,230.00,300.00,360.00,360.00,360.00,360.00,360.00,360.00,307.27,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,SOWER,290.00,290.00,290.00,290.00,290.00,310.00,360.00,360.00,360.00,360.00,360.00,360.00,326.67,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,WEEDER,290.00,290.00,290.00,290.00,290.00,310.00,360.00,360.00,360.00,360.00,360.00,360.00,326.67,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,WEEDER,230.00,230.00,230.00,230.00,230.00,300.00,360.00,360.00,360.00,360.00,360.00,360.00,300.83,ASSAM,NOWGAON,9
TUPAKUCHI,M,HERDSMEN,HERDSMEN,220.00,220.00,220.00,220.00,220.00,310.00,360.00,360.00,360.00,360.00,360.00,360.00,297.50,ASSAM,NOWGAON,9
TUPAKUCHI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,300.00,360.00,360.00,360.00,360.00,360.00,360.00,351.43,ASSAM,NOWGAON,9
TUPAKUCHI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,310.00,360.00,360.00,360.00,360.00,360.00,360.00,310.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",230.00,230.00,230.00,230.00,230.00,300.00,360.00,360.00,360.00,360.00,360.00,360.00,300.83,ASSAM,NOWGAON,9
TUPAKUCHI,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,250.00,325.00,325.00,325.00,325.00,325.00,325.00,329.17,ASSAM,NOWGAON,9
TUPAKUCHI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
MADHURA,M,FIELD LABOUR,PLOUGHMAN,200.00,-,-,-,-,200.00,200.00,200.00,150.00,-,-,-,190.00,BIHAR,ARARIA,7
MADHURA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,BIHAR,ARARIA,7
MADHURA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,300.00,-,300.00,300.00,BIHAR,ARARIA,7
MADHURA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,300.00,-,300.00,300.00,BIHAR,ARARIA,7
MADHURA,M,FIELD LABOUR,SOWER,250.00,-,-,-,-,100.00,100.00,100.00,150.00,-,-,-,140.00,BIHAR,ARARIA,7
MADHURA,W,FIELD LABOUR,SOWER,-,-,-,-,-,100.00,100.00,100.00,-,-,-,-,100.00,BIHAR,ARARIA,7
MADHURA,M,FIELD LABOUR,WEEDER,-,150.00,150.00,-,-,150.00,-,-,-,-,-,-,150.00,BIHAR,ARARIA,7
MADHURA,W,FIELD LABOUR,WEEDER,-,150.00,150.00,-,-,150.00,-,-,-,-,-,-,150.00,BIHAR,ARARIA,7
MADHURA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,200.00,200.00,-,-,200.00,-,-,-,-,-,300.00,225.00,BIHAR,ARARIA,7
MADHURA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,200.00,200.00,-,-,200.00,-,-,-,-,-,200.00,200.00,BIHAR,ARARIA,7
MADHURA,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,-,-,400.00,400.00,400.00,400.00,450.00,-,400.00,405.56,BIHAR,ARARIA,7
MADHURA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,BIHAR,ARARIA,7
MADHURA,M,"SKILLED 
LABOUR",CARPENTER,400.00,400.00,400.00,-,-,400.00,400.00,400.00,450.00,450.00,-,400.00,411.11,BIHAR,ARARIA,7
MADHURA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,BIHAR,ARARIA,7
MADHURA,M,"SKILLED 
LABOUR",COBBLER,400.00,400.00,400.00,-,-,400.00,400.00,400.00,400.00,450.00,-,400.00,405.56,BIHAR,ARARIA,7
MADHURA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,BIHAR,ARARIA,7
