Centre,Gender,Labour Category,Labour Type,July-14,August-14,September-14,October-14,November-14,December-14,January-15,February-15,March-15,April-15,May-15,June-15,Annual Average,State,District,Centre_length
UPACHUPARA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,-,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,200.00,200.00,ASSAM,DARRANG,10
UPACHUPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,-,-,-,-,-,-,-,200.00,200.00,200.00,200.00,200.00,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,300.00,300.00,300.00,225.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,350.00,304.17,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",COBBLER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,250.00,250.00,212.50,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
KHOWANG,M,FIELD LABOUR,PLOUGHMAN,180.00,300.00,-,-,-,-,-,-,-,250.00,250.00,250.00,246.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,-,300.00,-,250.00,-,250.00,250.00,-,250.00,200.00,200.00,250.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,200.00,-,170.00,170.00,-,180.00,180.00,180.00,180.00,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,SOWER,240.00,300.00,250.00,-,250.00,-,-,-,-,200.00,200.00,200.00,234.29,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,WEEDER,-,350.00,-,-,-,-,-,-,-,250.00,250.00,250.00,275.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,180.00,180.00,180.00,180.00,ASSAM,DIBBRUGARH,7
KHOWANG,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,-,200.00,-,150.00,150.00,-,-,-,-,208.33,ASSAM,DIBBRUGARH,7
KHOWANG,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,-,300.00,-,300.00,300.00,250.00,250.00,250.00,250.00,280.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,250.00,-,-,-,-,120.00,120.00,200.00,170.00,170.00,180.00,172.86,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,-,350.00,-,300.00,300.00,300.00,300.00,300.00,300.00,305.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",CARPENTER,-,300.00,-,-,-,-,350.00,350.00,300.00,300.00,300.00,300.00,314.29,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,-,300.00,-,300.00,300.00,-,250.00,250.00,250.00,283.33,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
DAKALDAL,M,FIELD LABOUR,PLOUGHMAN,220.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,250.00,250.00,-,215.45,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,175.00,170.00,150.00,150.00,175.00,175.00,150.00,150.00,200.00,200.00,-,172.27,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,170.00,150.00,150.00,175.00,150.00,150.00,150.00,160.00,160.00,160.00,-,156.82,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,200.00,-,250.00,250.00,250.00,-,237.50,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,160.00,180.00,180.00,-,173.33,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,WEEDER,200.00,200.00,150.00,175.00,175.00,175.00,200.00,200.00,150.00,200.00,200.00,-,184.09,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,WEEDER,150.00,175.00,150.00,150.00,150.00,150.00,150.00,150.00,160.00,160.00,160.00,-,155.00,ASSAM,GOALPARA,8
DAKALDAL,M,HERDSMEN,HERDSMEN,-,-,-,-,-,150.00,-,-,150.00,180.00,180.00,-,165.00,ASSAM,GOALPARA,8
DAKALDAL,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",175.00,200.00,170.00,200.00,200.00,150.00,175.00,200.00,200.00,200.00,200.00,-,188.18,ASSAM,GOALPARA,8
DAKALDAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,150.00,150.00,150.00,150.00,150.00,-,160.00,180.00,180.00,-,157.00,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,250.00,250.00,300.00,250.00,250.00,250.00,-,254.55,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",CARPENTER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
"MOKSANG 
BAYAR",M,FIELD LABOUR,PLOUGHMAN,320.00,320.00,320.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,327.50,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,"REAPER & 
HARVESTER",270.00,280.00,280.00,210.00,210.00,330.00,330.00,300.00,250.00,250.00,250.00,250.00,267.50,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,250.00,250.00,200.00,200.00,200.00,200.00,200.00,208.33,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,SOWER,220.00,260.00,260.00,280.00,280.00,280.00,280.00,280.00,280.00,250.00,250.00,250.00,264.17,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,SOWER,150.00,170.00,170.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,190.83,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,WEEDER,220.00,260.00,260.00,280.00,280.00,280.00,280.00,280.00,250.00,250.00,250.00,250.00,261.67,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,WEEDER,150.00,170.00,170.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,190.83,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,180.00,180.00,180.00,180.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,340.00,320.00,350.00,350.00,330.00,300.00,300.00,280.00,250.00,250.00,250.00,301.67,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",220.00,200.00,250.00,200.00,200.00,250.00,250.00,200.00,200.00,200.00,200.00,200.00,214.17,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,300.00,300.00,300.00,300.00,333.33,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOLAGHAT,14
BOALIBAZAR,M,FIELD LABOUR,PLOUGHMAN,200.00,200.00,200.00,-,-,-,-,-,-,-,-,-,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,200.00,300.00,-,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,285.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,-,-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,-,-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,SOWER,150.00,150.00,150.00,-,-,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,FIELD LABOUR,WEEDER,150.00,150.00,150.00,-,-,-,-,-,-,-,-,-,150.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,WEEDER,120.00,120.00,120.00,-,-,-,-,-,-,-,-,-,120.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,HERDSMEN,HERDSMEN,200.00,250.00,200.00,-,-,200.00,200.00,200.00,250.00,250.00,250.00,250.00,225.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,200.00,-,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,245.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,-,-,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,230.00,200.00,-,-,200.00,200.00,200.00,250.00,250.00,250.00,250.00,223.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",CARPENTER,230.00,-,230.00,-,-,230.00,230.00,230.00,280.00,280.00,300.00,300.00,256.67,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",COBBLER,-,200.00,-,-,-,-,200.00,-,-,-,-,-,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
KHANGLA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,250.00,250.00,250.00,250.00,250.00,ASSAM,JORHAT,7
KHANGLA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHANGLA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,250.00,250.00,250.00,250.00,250.00,ASSAM,JORHAT,7
KHANGLA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,180.00,-,-,-,180.00,ASSAM,JORHAT,7
KHANGLA,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,350.00,350.00,350.00,350.00,350.00,ASSAM,JORHAT,7
KHANGLA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
NAHATIAKHONGIA,M,FIELD LABOUR,PLOUGHMAN,250.00,200.00,-,180.00,180.00,250.00,200.00,200.00,-,-,-,-,208.57,ASSAM,JORHAT,14
NAHATIAKHONGIA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,14
NAHATIAKHONGIA,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,-,-,-,-,250.00,-,-,-,-,-,-,225.00,ASSAM,JORHAT,14
NAHATIAKHONGIA,W,FIELD LABOUR,"REAPER & 
HARVESTER",130.00,-,-,-,-,180.00,-,-,-,-,-,-,155.00,ASSAM,JORHAT,14
NAHATIAKHONGIA,M,FIELD LABOUR,WEEDER,-,200.00,-,-,-,-,-,-,-,-,-,-,200.00,ASSAM,JORHAT,14
NAHATIAKHONGIA,W,FIELD LABOUR,WEEDER,-,150.00,-,-,-,-,-,-,-,-,-,-,150.00,ASSAM,JORHAT,14
NAHATIAKHONGIA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,250.00,200.00,200.00,-,-,-,-,206.25,ASSAM,JORHAT,14
NAHATIAKHONGIA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,150.00,-,-,-,180.00,200.00,150.00,-,-,-,-,170.00,ASSAM,JORHAT,14
NAHATIAKHONGIA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,-,-,-,350.00,ASSAM,JORHAT,14
NAHATIAKHONGIA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,14
NAHATIAKHONGIA,M,"SKILLED 
LABOUR",COBBLER,-,350.00,-,-,-,-,-,-,-,-,-,-,350.00,ASSAM,JORHAT,14
NAHATIAKHONGIA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,14
KHATIAMARI,M,FIELD LABOUR,PLOUGHMAN,350.00,340.00,380.00,390.00,390.00,350.00,300.00,300.00,250.00,250.00,250.00,250.00,316.67,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,300.00,300.00,300.00,250.00,250.00,250.00,250.00,262.50,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,SOWER,290.00,290.00,280.00,290.00,290.00,300.00,300.00,300.00,210.00,210.00,210.00,210.00,265.00,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,WEEDER,250.00,290.00,280.00,280.00,280.00,250.00,250.00,300.00,250.00,250.00,250.00,250.00,265.00,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,250.00,250.00,200.00,250.00,200.00,200.00,200.00,200.00,200.00,212.50,ASSAM,KAMRUP,10
KHATIAMARI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,250.00,250.00,250.00,250.00,275.00,ASSAM,KAMRUP,10
KHATIAMARI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,310.00,310.00,310.00,310.00,300.00,300.00,300.00,300.00,300.00,300.00,303.33,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",CARPENTER,340.00,340.00,350.00,330.00,330.00,330.00,300.00,350.00,300.00,350.00,350.00,350.00,335.00,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",COBBLER,290.00,290.00,300.00,300.00,280.00,300.00,300.00,300.00,250.00,300.00,300.00,300.00,292.50,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
SRIGURI,M,FIELD LABOUR,PLOUGHMAN,-,-,300.00,-,-,-,-,-,-,-,-,-,300.00,ASSAM,KARIMGANJ,7
SRIGURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KARIMGANJ,7
SRIGURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,250.00,-,-,-,-,-,250.00,-,-,250.00,250.00,ASSAM,KARIMGANJ,7
SRIGURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,200.00,-,-,200.00,200.00,ASSAM,KARIMGANJ,7
SRIGURI,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,350.00,-,-,350.00,350.00,ASSAM,KARIMGANJ,7
SRIGURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KARIMGANJ,7
TITAGURI,M,FIELD LABOUR,PLOUGHMAN,-,230.00,-,-,-,-,-,-,250.00,250.00,250.00,250.00,246.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,230.00,230.00,230.00,230.00,250.00,-,-,-,250.00,250.00,250.00,240.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,160.00,-,160.00,160.00,180.00,-,-,-,-,180.00,180.00,170.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,SOWER,-,230.00,-,-,-,-,-,-,-,-,250.00,250.00,243.33,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,SOWER,-,160.00,-,-,-,-,-,-,-,-,180.00,230.00,190.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,WEEDER,-,230.00,230.00,230.00,230.00,-,-,-,-,-,250.00,250.00,236.67,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,WEEDER,-,160.00,-,160.00,160.00,-,-,-,-,-,180.00,180.00,168.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,230.00,230.00,230.00,230.00,250.00,250.00,250.00,250.00,-,250.00,250.00,242.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,160.00,-,230.00,230.00,180.00,180.00,180.00,180.00,-,180.00,180.00,188.89,ASSAM,KOKRAJHAT,8
TITAGURI,M,"SKILLED 
LABOUR",CARPENTER,-,240.00,-,240.00,240.00,240.00,240.00,240.00,300.00,300.00,300.00,300.00,264.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KOKRAJHAT,8
DULHAT,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,250.00,250.00,250.00,250.00,250.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,300.00,200.00,200.00,200.00,225.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,200.00,200.00,200.00,200.00,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,250.00,200.00,200.00,200.00,212.50,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,200.00,200.00,200.00,200.00,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,200.00,200.00,200.00,200.00,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,200.00,250.00,250.00,250.00,237.50,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,200.00,200.00,200.00,200.00,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,300.00,300.00,300.00,300.00,300.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,300.00,300.00,300.00,300.00,300.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,250.00,250.00,250.00,275.00,256.25,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
TUPAKUCHI,M,FIELD LABOUR,PLOUGHMAN,260.00,260.00,260.00,260.00,260.00,260.00,290.00,290.00,310.00,260.00,260.00,260.00,269.17,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,"REAPER & 
HARVESTER",260.00,260.00,260.00,260.00,260.00,260.00,290.00,290.00,290.00,290.00,290.00,290.00,275.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,200.00,250.00,250.00,250.00,220.00,280.00,200.00,200.00,200.00,200.00,229.17,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,SOWER,260.00,260.00,260.00,260.00,260.00,260.00,290.00,290.00,290.00,290.00,290.00,290.00,275.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,WEEDER,260.00,260.00,260.00,260.00,260.00,260.00,290.00,290.00,290.00,290.00,290.00,290.00,275.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,WEEDER,290.00,250.00,200.00,250.00,250.00,250.00,220.00,280.00,220.00,200.00,200.00,200.00,234.17,ASSAM,NOWGAON,9
