Centre,Gender,Labour Category,Labour Type,July-15,August-15,September-15,October-15,November-15,December-15,January-16,February-16,March-16,April-16,May-16,June-16,Annual Average,State,District,Centre_length
UPACHUPARA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,250.00,-,250.00,250.00,250.00,-,220.00,ASSAM,DARRANG,10
UPACHUPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,-,300.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,350.00,350.00,-,350.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",COBBLER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
KHOWANG,M,FIELD LABOUR,PLOUGHMAN,-,250.00,-,250.00,250.00,250.00,250.00,-,250.00,250.00,-,-,250.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,200.00,-,200.00,200.00,200.00,200.00,-,200.00,200.00,-,-,200.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,200.00,-,200.00,200.00,200.00,200.00,-,-,200.00,-,-,200.00,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,SOWER,-,220.00,-,200.00,200.00,200.00,200.00,-,200.00,200.00,-,-,202.86,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,SOWER,-,200.00,-,-,-,-,-,-,-,-,-,-,200.00,ASSAM,DIBBRUGARH,7
KHOWANG,M,FIELD LABOUR,WEEDER,-,200.00,-,250.00,250.00,250.00,200.00,-,250.00,250.00,-,-,235.71,ASSAM,DIBBRUGARH,7
KHOWANG,W,FIELD LABOUR,WEEDER,-,180.00,-,200.00,180.00,180.00,180.00,-,180.00,180.00,-,-,182.86,ASSAM,DIBBRUGARH,7
KHOWANG,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,-,-,-,-,-,-,-,-,-,200.00,ASSAM,DIBBRUGARH,7
KHOWANG,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,200.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,-,-,244.44,ASSAM,DIBBRUGARH,7
KHOWANG,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,180.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,-,-,192.22,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,275.00,300.00,300.00,300.00,300.00,-,300.00,300.00,-,-,286.11,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,350.00,-,350.00,350.00,-,-,316.67,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
KHOWANG,M,"SKILLED 
LABOUR",COBBLER,-,250.00,-,250.00,250.00,250.00,250.00,-,250.00,260.00,-,-,251.43,ASSAM,DIBBRUGARH,7
KHOWANG,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DIBBRUGARH,7
DAKALDAL,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,250.00,-,250.00,250.00,250.00,-,220.00,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,SOWER,180.00,180.00,180.00,180.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,192.00,ASSAM,GOALPARA,8
DAKALDAL,M,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,250.00,-,250.00,250.00,250.00,-,220.00,ASSAM,GOALPARA,8
DAKALDAL,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,GOALPARA,8
DAKALDAL,M,HERDSMEN,HERDSMEN,180.00,180.00,-,180.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,193.33,ASSAM,GOALPARA,8
DAKALDAL,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,180.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,198.00,ASSAM,GOALPARA,8
DAKALDAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",180.00,180.00,-,180.00,180.00,180.00,180.00,-,180.00,180.00,180.00,-,180.00,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,260.00,260.00,-,252.00,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
DAKALDAL,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,-,300.00,ASSAM,GOALPARA,8
DAKALDAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOALPARA,8
"MOKSANG 
BAYAR",M,FIELD LABOUR,PLOUGHMAN,330.00,330.00,330.00,330.00,330.00,330.00,330.00,-,330.00,330.00,330.00,-,330.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,250.00,250.00,250.00,250.00,200.00,-,250.00,250.00,250.00,-,235.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,HERDSMEN,HERDSMEN,180.00,180.00,180.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,194.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,240.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,330.00,330.00,-,306.00,ASSAM,GOLAGHAT,14
"MOKSANG 
BAYAR",W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,GOLAGHAT,14
BOALIBAZAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,300.00,-,300.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,200.00,-,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,250.00,250.00,-,211.11,ASSAM,HAILKANDI,10
BOALIBAZAR,W,FIELD LABOUR,SOWER,150.00,150.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,200.00,-,188.89,ASSAM,HAILKANDI,10
BOALIBAZAR,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,-,250.00,250.00,-,250.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,-,250.00,250.00,-,250.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,200.00,-,200.00,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,270.00,270.00,270.00,270.00,270.00,270.00,-,-,270.00,270.00,-,267.78,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
BOALIBAZAR,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,-,300.00,300.00,-,300.00,ASSAM,HAILKANDI,10
BOALIBAZAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,HAILKANDI,10
KHANGLA,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,-,-,250.00,250.00,250.00,-,250.00,ASSAM,JORHAT,7
KHANGLA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHANGLA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,250.00,-,-,-,-,-,-,-,-,250.00,ASSAM,JORHAT,7
KHANGLA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHANGLA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,250.00,250.00,-,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,JORHAT,7
KHANGLA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHANGLA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,300.00,350.00,350.00,-,345.00,ASSAM,JORHAT,7
KHANGLA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,JORHAT,7
KHATIAMARI,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,SOWER,210.00,210.00,210.00,210.00,210.00,210.00,210.00,-,210.00,210.00,210.00,-,210.00,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KAMRUP,10
KHATIAMARI,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,KAMRUP,10
KHATIAMARI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KAMRUP,10
KHATIAMARI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,-,300.00,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,350.00,350.00,-,350.00,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
KHATIAMARI,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,-,300.00,ASSAM,KAMRUP,10
KHATIAMARI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KAMRUP,10
SRIGURI,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,250.00,-,-,-,-,-,250.00,ASSAM,KARIMGANJ,7
SRIGURI,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,200.00,-,-,-,-,-,200.00,ASSAM,KARIMGANJ,7
SRIGURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,200.00,250.00,250.00,250.00,250.00,-,-,-,250.00,250.00,-,243.75,ASSAM,KARIMGANJ,7
SRIGURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,-,200.00,200.00,200.00,200.00,-,-,-,200.00,200.00,-,200.00,ASSAM,KARIMGANJ,7
SRIGURI,M,"SKILLED 
LABOUR",CARPENTER,350.00,-,350.00,-,350.00,350.00,350.00,-,-,350.00,350.00,-,350.00,ASSAM,KARIMGANJ,7
SRIGURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KARIMGANJ,7
TITAGURI,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,"REAPER & 
HARVESTER",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,"REAPER & 
HARVESTER",180.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,198.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,SOWER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,SOWER,230.00,230.00,230.00,230.00,230.00,230.00,230.00,-,230.00,230.00,230.00,-,230.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,FIELD LABOUR,WEEDER,180.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,198.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",180.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,198.00,ASSAM,KOKRAJHAT,8
TITAGURI,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,-,300.00,ASSAM,KOKRAJHAT,8
TITAGURI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,KOKRAJHAT,8
DULHAT,M,FIELD LABOUR,PLOUGHMAN,250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,240.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,SOWER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,FIELD LABOUR,WEEDER,200.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,245.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,250.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,-,300.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",CARPENTER,300.00,350.00,350.00,350.00,350.00,350.00,350.00,-,350.00,350.00,350.00,-,345.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,M,"SKILLED 
LABOUR",COBBLER,275.00,275.00,275.00,275.00,275.00,275.00,275.00,-,275.00,275.00,275.00,-,275.00,ASSAM,"NORTH 
LAKHIMPUR",6
DULHAT,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,"NORTH 
LAKHIMPUR",6
TUPAKUCHI,M,FIELD LABOUR,PLOUGHMAN,260.00,260.00,260.00,260.00,260.00,260.00,260.00,-,260.00,260.00,260.00,-,260.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,"REAPER & 
HARVESTER",290.00,290.00,290.00,290.00,290.00,290.00,290.00,-,290.00,290.00,290.00,-,290.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,230.00,-,230.00,230.00,230.00,-,212.00,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,SOWER,290.00,260.00,290.00,290.00,290.00,290.00,290.00,-,290.00,290.00,290.00,-,287.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
TUPAKUCHI,M,FIELD LABOUR,WEEDER,290.00,290.00,290.00,290.00,290.00,290.00,290.00,-,290.00,290.00,290.00,-,290.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,230.00,-,230.00,230.00,230.00,-,212.00,ASSAM,NOWGAON,9
TUPAKUCHI,M,HERDSMEN,HERDSMEN,220.00,220.00,220.00,220.00,220.00,220.00,220.00,-,220.00,220.00,220.00,-,220.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
TUPAKUCHI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",230.00,230.00,230.00,230.00,230.00,230.00,230.00,-,250.00,250.00,250.00,-,236.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,230.00,-,230.00,230.00,230.00,-,212.00,ASSAM,NOWGAON,9
TUPAKUCHI,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,350.00,350.00,350.00,-,315.00,ASSAM,NOWGAON,9
TUPAKUCHI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,NOWGAON,9
"DHEMAGI 
DASHANPAM",M,FIELD LABOUR,PLOUGHMAN,210.00,250.00,250.00,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,-,246.00,ASSAM,SIBBSAGAR,18
"DHEMAGI 
DASHANPAM",W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,SIBBSAGAR,18
"DHEMAGI 
DASHANPAM",M,FIELD LABOUR,"REAPER & 
HARVESTER",-,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,-,200.00,ASSAM,SIBBSAGAR,18
"DHEMAGI 
DASHANPAM",W,FIELD LABOUR,"REAPER & 
HARVESTER",-,180.00,180.00,180.00,180.00,180.00,180.00,-,180.00,180.00,180.00,-,180.00,ASSAM,SIBBSAGAR,18
"DHEMAGI 
DASHANPAM",M,FIELD LABOUR,SOWER,250.00,200.00,200.00,200.00,200.00,200.00,200.00,-,200.00,250.00,250.00,-,215.00,ASSAM,SIBBSAGAR,18
"DHEMAGI 
DASHANPAM",W,FIELD LABOUR,SOWER,-,150.00,150.00,150.00,180.00,180.00,180.00,-,180.00,180.00,180.00,-,170.00,ASSAM,SIBBSAGAR,18
