Centre,Gender,Labour Category,Labour Type,July-17,August-17,September-17,October-17,November-17,December-17,January-18,February-18,March-18,April-18,May-18,June-18,Annual Average,State,District,Centre_length
SIRVEL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,6
SIRVEL,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,ANDHRA PRADESH,KURNOOL,6
SIRVEL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,6
VELDURTHY,M,FIELD LABOUR,FIELD LABOUR,280.00,280.00,280.00,307.00,307.00,-,-,-,-,-,-,280.00,289.00,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,W,FIELD LABOUR,FIELD LABOUR,165.00,165.00,178.00,280.00,280.00,210.00,213.00,213.00,255.00,280.00,280.00,210.00,227.42,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,M,HERDSMEN,HERDSMEN,240.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,249.17,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",215.00,215.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,280.00,239.17,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,M,"SKILLED 
LABOUR",CARPENTER,320.00,320.00,320.00,320.00,320.00,320.00,320.00,320.00,320.00,320.00,320.00,320.00,320.00,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ANDHRA PRADESH,KURNOOL,9
VELDURTHY,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,9
YAMMIGANUR,M,FIELD LABOUR,FIELD LABOUR,161.00,160.00,160.00,160.00,203.00,202.00,220.00,210.00,170.00,160.00,170.00,170.00,178.83,ANDHRA PRADESH,KURNOOL,10
YAMMIGANUR,W,FIELD LABOUR,FIELD LABOUR,130.00,130.00,130.00,130.00,180.00,180.00,190.00,180.00,140.00,130.00,-,125.00,149.55,ANDHRA PRADESH,KURNOOL,10
YAMMIGANUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,250.00,250.00,250.00,250.00,240.00,240.00,200.00,190.00,-,-,233.75,ANDHRA PRADESH,KURNOOL,10
YAMMIGANUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,10
YAMMIGANUR,M,"SKILLED 
LABOUR",BLACKSMITH,180.00,180.00,180.00,180.00,200.00,200.00,200.00,200.00,190.00,180.00,160.00,160.00,184.17,ANDHRA PRADESH,KURNOOL,10
YAMMIGANUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,10
YAMMIGANUR,M,"SKILLED 
LABOUR",CARPENTER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,190.00,180.00,170.00,180.00,193.33,ANDHRA PRADESH,KURNOOL,10
YAMMIGANUR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,KURNOOL,10
CHENALAMADUGU,M,FIELD LABOUR,FIELD LABOUR,283.00,283.00,275.00,275.00,262.00,275.00,275.00,275.00,375.00,313.00,338.00,338.00,297.25,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,W,FIELD LABOUR,FIELD LABOUR,233.00,233.00,210.00,210.00,208.00,208.00,208.00,208.00,210.00,300.00,300.00,300.00,235.67,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,M,HERDSMEN,HERDSMEN,-,-,200.00,200.00,200.00,200.00,200.00,200.00,-,-,300.00,300.00,225.00,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,400.00,375.00,375.00,325.00,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,200.00,200.00,200.00,200.00,200.00,200.00,300.00,350.00,350.00,350.00,279.17,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,200.00,200.00,200.00,200.00,200.00,200.00,300.00,400.00,300.00,300.00,266.67,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,200.00,200.00,200.00,200.00,300.00,200.00,300.00,300.00,300.00,300.00,258.33,ANDHRA PRADESH,PRAKASAM,13
CHENALAMADUGU,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,13
KARAMCHEDU,M,FIELD LABOUR,FIELD LABOUR,250.00,250.00,250.00,250.00,250.00,250.00,-,300.00,300.00,300.00,-,-,266.67,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,FIELD LABOUR,FIELD LABOUR,200.00,200.00,200.00,200.00,200.00,200.00,217.00,217.00,233.00,250.00,250.00,-,215.18,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,336.36,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,10
INDUKURPETA,M,FIELD LABOUR,FIELD LABOUR,375.00,380.00,380.00,375.00,375.00,375.00,375.00,380.00,380.00,400.00,400.00,400.00,382.92,ANDHRA PRADESH,S.P.S.R. NELLOR,11
INDUKURPETA,W,FIELD LABOUR,FIELD LABOUR,217.00,238.00,225.00,217.00,217.00,217.00,217.00,225.00,225.00,250.00,250.00,250.00,229.00,ANDHRA PRADESH,S.P.S.R. NELLOR,11
INDUKURPETA,M,HERDSMEN,HERDSMEN,-,-,425.00,-,-,-,-,-,-,-,-,-,425.00,ANDHRA PRADESH,S.P.S.R. NELLOR,11
INDUKURPETA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,S.P.S.R. NELLOR,11
INDUKURPETA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",425.00,425.00,-,425.00,425.00,425.00,450.00,450.00,450.00,450.00,450.00,450.00,438.64,ANDHRA PRADESH,S.P.S.R. NELLOR,11
INDUKURPETA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,S.P.S.R. NELLOR,11
MARRIPADU,M,FIELD LABOUR,FIELD LABOUR,350.00,350.00,350.00,350.00,350.00,360.00,360.00,360.00,360.00,360.00,360.00,360.00,355.83,ANDHRA PRADESH,S.P.S.R. NELLOR,9
MARRIPADU,W,FIELD LABOUR,FIELD LABOUR,150.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,179.17,ANDHRA PRADESH,S.P.S.R. NELLOR,9
MARRIPADU,M,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,ANDHRA PRADESH,S.P.S.R. NELLOR,9
MARRIPADU,W,HERDSMEN,HERDSMEN,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,ANDHRA PRADESH,S.P.S.R. NELLOR,9
MARRIPADU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,ANDHRA PRADESH,S.P.S.R. NELLOR,9
MARRIPADU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ANDHRA PRADESH,S.P.S.R. NELLOR,9
THUMMURU,M,FIELD LABOUR,FIELD LABOUR,385.00,385.00,385.00,385.00,385.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,335.42,ANDHRA PRADESH,S.P.S.R. NELLOR,8
THUMMURU,W,FIELD LABOUR,FIELD LABOUR,370.00,370.00,370.00,370.00,370.00,233.00,233.00,233.00,233.00,233.00,233.00,233.00,290.08,ANDHRA PRADESH,S.P.S.R. NELLOR,8
THUMMURU,M,"SKILLED 
LABOUR",BLACKSMITH,245.00,245.00,245.00,245.00,245.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,277.08,ANDHRA PRADESH,S.P.S.R. NELLOR,8
THUMMURU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,S.P.S.R. NELLOR,8
THUMMURU,M,"SKILLED 
LABOUR",COBBLER,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,ANDHRA PRADESH,S.P.S.R. NELLOR,8
THUMMURU,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,S.P.S.R. NELLOR,8
BARUVA,M,FIELD LABOUR,FIELD LABOUR,375.00,400.00,-,-,-,300.00,300.00,-,-,-,-,400.00,355.00,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,W,FIELD LABOUR,FIELD LABOUR,300.00,250.00,-,-,200.00,200.00,200.00,200.00,200.00,-,-,-,221.43,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,M,HERDSMEN,HERDSMEN,250.00,250.00,250.00,250.00,200.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,245.83,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,-,300.00,300.00,300.00,300.00,-,-,-,-,-,300.00,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,M,"SKILLED 
LABOUR",CARPENTER,300.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,345.83,ANDHRA PRADESH,SRIKAKULAM,6
BARUVA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,6
KORASAWADA,M,FIELD LABOUR,FIELD LABOUR,400.00,-,-,-,325.00,333.00,350.00,-,-,-,400.00,400.00,368.00,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,FIELD LABOUR,FIELD LABOUR,300.00,250.00,200.00,-,250.00,225.00,200.00,-,-,-,-,-,237.50,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,10
NADAGARM,M,FIELD LABOUR,FIELD LABOUR,425.00,425.00,450.00,250.00,325.00,442.00,457.00,457.00,475.00,475.00,500.00,500.00,431.75,ANDHRA PRADESH,SRIKAKULAM,8
NADAGARM,W,FIELD LABOUR,FIELD LABOUR,-,350.00,250.00,-,-,-,300.00,300.00,300.00,300.00,-,-,300.00,ANDHRA PRADESH,SRIKAKULAM,8
NADAGARM,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,500.00,500.00,500.00,-,-,-,-,-,-,-,-,500.00,ANDHRA PRADESH,SRIKAKULAM,8
NADAGARM,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,8
NADAGARM,M,"SKILLED 
LABOUR",CARPENTER,300.00,300.00,300.00,300.00,300.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,325.00,ANDHRA PRADESH,SRIKAKULAM,8
NADAGARM,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,8
PONUGALLU,M,FIELD LABOUR,FIELD LABOUR,362.00,360.00,363.00,362.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,450.00,333.08,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,FIELD LABOUR,FIELD LABOUR,200.00,225.00,216.00,216.00,175.00,175.00,175.00,300.00,200.00,200.00,200.00,200.00,206.83,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",450.00,450.00,450.00,400.00,-,-,-,-,-,-,-,-,437.50,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,350.00,-,-,-,-,-,-,-,-,350.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
RAVIKAMATAM,M,FIELD LABOUR,FIELD LABOUR,338.00,350.00,363.00,300.00,350.00,250.00,325.00,300.00,300.00,300.00,-,600.00,343.27,ANDHRA PRADESH,VISAKHAPATNAM,11
RAVIKAMATAM,W,FIELD LABOUR,FIELD LABOUR,200.00,225.00,233.00,233.00,200.00,200.00,200.00,300.00,200.00,200.00,-,-,219.10,ANDHRA PRADESH,VISAKHAPATNAM,11
RAVIKAMATAM,M,"SKILLED 
LABOUR",BLACKSMITH,300.00,300.00,-,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,ANDHRA PRADESH,VISAKHAPATNAM,11
RAVIKAMATAM,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,11
RAVIKAMATAM,M,"SKILLED 
LABOUR",CARPENTER,400.00,350.00,350.00,350.00,350.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,ANDHRA PRADESH,VISAKHAPATNAM,11
RAVIKAMATAM,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,11
RAVIKAMATAM,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,300.00,-,-,-,-,-,-,300.00,ANDHRA PRADESH,VISAKHAPATNAM,11
RAVIKAMATAM,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,11
BONGALI,M,FIELD LABOUR,FIELD LABOUR,275.00,275.00,275.00,275.00,275.00,275.00,275.00,275.00,275.00,317.00,375.00,400.00,297.25,ANDHRA PRADESH,VIZIANAGARAM,7
BONGALI,W,FIELD LABOUR,FIELD LABOUR,-,-,-,-,-,-,-,-,250.00,200.00,250.00,250.00,237.50,ANDHRA PRADESH,VIZIANAGARAM,7
BONGALI,M,HERDSMEN,HERDSMEN,150.00,150.00,-,150.00,-,-,-,-,-,250.00,250.00,250.00,200.00,ANDHRA PRADESH,VIZIANAGARAM,7
BONGALI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,7
BONGALI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,450.00,450.00,450.00,337.50,ANDHRA PRADESH,VIZIANAGARAM,7
BONGALI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,7
DALAIPETA,M,FIELD LABOUR,FIELD LABOUR,283.00,275.00,276.00,275.00,263.00,262.00,263.00,263.00,263.00,300.00,300.00,325.00,279.00,ANDHRA PRADESH,VIZIANAGARAM,9
DALAIPETA,W,FIELD LABOUR,FIELD LABOUR,233.00,217.00,217.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,205.58,ANDHRA PRADESH,VIZIANAGARAM,9
DALAIPETA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,-,200.00,ANDHRA PRADESH,VIZIANAGARAM,9
DALAIPETA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,9
DALAIPETA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,400.00,400.00,400.00,325.00,ANDHRA PRADESH,VIZIANAGARAM,9
DALAIPETA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,9
PEDDAPENKI,M,FIELD LABOUR,FIELD LABOUR,242.00,238.00,238.00,230.00,230.00,-,233.00,244.00,230.00,283.00,288.00,288.00,249.45,ANDHRA PRADESH,VIZIANAGARAM,10
PEDDAPENKI,W,FIELD LABOUR,FIELD LABOUR,175.00,175.00,175.00,162.00,163.00,-,160.00,167.00,160.00,210.00,200.00,200.00,177.00,ANDHRA PRADESH,VIZIANAGARAM,10
PEDDAPENKI,M,HERDSMEN,HERDSMEN,150.00,-,-,-,-,-,150.00,150.00,150.00,400.00,400.00,400.00,257.14,ANDHRA PRADESH,VIZIANAGARAM,10
PEDDAPENKI,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,10
PEDDAPENKI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,300.00,300.00,300.00,300.00,300.00,250.00,250.00,250.00,400.00,400.00,400.00,312.50,ANDHRA PRADESH,VIZIANAGARAM,10
PEDDAPENKI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,10
PEDDAPENKI,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,235.00,-,-,-,-,-,-,235.00,ANDHRA PRADESH,VIZIANAGARAM,10
PEDDAPENKI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,160.00,-,-,-,-,-,-,160.00,ANDHRA PRADESH,VIZIANAGARAM,10
BHIMADOLU,M,FIELD LABOUR,FIELD LABOUR,300.00,333.00,333.00,325.00,400.00,388.00,300.00,383.00,400.00,410.00,400.00,400.00,364.33,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,W,FIELD LABOUR,FIELD LABOUR,300.00,300.00,325.00,-,350.00,323.00,325.00,323.00,300.00,375.00,350.00,350.00,329.18,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,M,HERDSMEN,HERDSMEN,200.00,250.00,250.00,350.00,350.00,350.00,200.00,350.00,350.00,400.00,400.00,400.00,320.83,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",300.00,-,300.00,300.00,300.00,300.00,300.00,350.00,350.00,-,450.00,450.00,340.00,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,400.00,400.00,400.00,362.50,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,M,"SKILLED 
LABOUR",CARPENTER,350.00,400.00,400.00,400.00,400.00,400.00,350.00,500.00,500.00,500.00,500.00,500.00,433.33,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,M,"SKILLED 
LABOUR",COBBLER,200.00,250.00,250.00,300.00,300.00,350.00,200.00,350.00,350.00,400.00,350.00,350.00,304.17,ANDHRA PRADESH,WEST GODAVARI,9
BHIMADOLU,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,9
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",FIELD LABOUR,383.00,383.00,383.00,383.00,412.00,400.00,425.00,400.00,450.00,450.00,500.00,400.00,414.08,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"SKILLED 
LABOUR",FIELD LABOUR,250.00,250.00,250.00,250.00,283.00,250.00,283.00,333.00,325.00,325.00,-,-,279.90,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,HERDSMEN,HERDSMEN,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,HERDSMEN,HERDSMEN,200.00,-,-,-,-,-,-,-,-,-,-,-,200.00,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,400.00,450.00,450.00,445.83,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",BLACKSMITH,250.00,-,-,-,-,-,-,-,-,-,-,-,250.00,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,ANDHRA PRADESH,WEST GODAVARI,25
