Centre,Gender,Labour Category,Labour Type,July-11,August-11,September-11,October-11,November-11,December-11,January-12,February-12,March-12,April-12,May-12,June-12,Annual Average,State,District,Centre_length
CHANDOOR,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,-,-,-,200.00,ANDHRA PRADESH,NIZAMABAD,8
CHANDOOR,M,"SKILLED 
LABOUR",BLACKSMITH,150.00,160.00,160.00,160.00,160.00,160.00,160.00,-,-,-,-,-,158.57,ANDHRA PRADESH,NIZAMABAD,8
CHANDOOR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,NIZAMABAD,8
CHANDOOR,M,"SKILLED 
LABOUR",CARPENTER,160.00,175.00,175.00,175.00,175.00,175.00,175.00,-,-,-,-,-,172.86,ANDHRA PRADESH,NIZAMABAD,8
CHANDOOR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,NIZAMABAD,8
CHANDOOR,M,"SKILLED 
LABOUR",COBBLER,120.00,120.00,120.00,120.00,120.00,120.00,120.00,-,-,-,-,-,120.00,ANDHRA PRADESH,NIZAMABAD,8
CHANDOOR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,NIZAMABAD,8
KARAMCHEDU,M,FIELD LABOUR,FIELD LABOUR,-,140.00,140.00,140.00,140.00,140.00,367.00,367.00,268.00,150.00,250.00,300.00,218.36,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,FIELD LABOUR,FIELD LABOUR,-,120.00,120.00,120.00,120.00,120.00,260.00,260.00,210.00,120.00,-,160.00,161.00,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,HERDSMEN,HERDSMEN,120.00,130.00,160.00,160.00,160.00,160.00,-,-,-,-,140.00,150.00,147.50,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,140.00,140.00,140.00,140.00,140.00,-,-,-,-,150.00,200.00,146.25,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,120.00,120.00,120.00,120.00,120.00,-,-,-,-,130.00,160.00,123.75,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,"SKILLED 
LABOUR",BLACKSMITH,200.00,180.00,200.00,200.00,200.00,200.00,-,-,-,-,-,-,196.67,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,"SKILLED 
LABOUR",CARPENTER,160.00,210.00,220.00,220.00,220.00,220.00,-,-,-,-,-,250.00,214.29,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,M,"SKILLED 
LABOUR",COBBLER,60.00,120.00,-,100.00,100.00,100.00,-,-,-,-,-,-,96.00,ANDHRA PRADESH,PRAKASAM,10
KARAMCHEDU,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,PRAKASAM,10
MEDCHAL,M,FIELD LABOUR,FIELD LABOUR,120.00,120.00,120.00,150.00,150.00,150.00,150.00,200.00,200.00,200.00,200.00,200.00,163.33,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,FIELD LABOUR,FIELD LABOUR,100.00,100.00,100.00,120.00,120.00,120.00,120.00,100.00,100.00,150.00,150.00,150.00,119.17,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,160.00,160.00,-,-,110.00,143.33,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,120.00,150.00,150.00,150.00,150.00,200.00,200.00,-,-,150.00,151.00,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,100.00,120.00,120.00,120.00,120.00,-,-,-,-,120.00,112.50,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,"SKILLED 
LABOUR",BLACKSMITH,120.00,120.00,120.00,180.00,180.00,180.00,180.00,-,-,-,-,-,154.29,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,"SKILLED 
LABOUR",CARPENTER,150.00,150.00,150.00,240.00,240.00,240.00,240.00,-,-,-,-,-,201.43,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,M,"SKILLED 
LABOUR",COBBLER,140.00,140.00,140.00,150.00,150.00,150.00,150.00,-,-,-,-,-,145.71,ANDHRA PRADESH,RANGAREDDY,7
MEDCHAL,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,RANGAREDDY,7
KORASAWADA,M,FIELD LABOUR,FIELD LABOUR,200.00,200.00,200.00,150.00,200.00,200.00,200.00,200.00,-,-,170.00,-,191.11,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,FIELD LABOUR,FIELD LABOUR,130.00,130.00,130.00,120.00,130.00,130.00,130.00,130.00,-,-,150.00,-,131.11,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,M,HERDSMEN,HERDSMEN,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,130.00,-,-,130.00,130.00,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,160.00,200.00,200.00,200.00,-,-,130.00,-,-,186.25,ANDHRA PRADESH,SRIKAKULAM,10
KORASAWADA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",130.00,130.00,130.00,130.00,130.00,130.00,130.00,-,-,-,-,-,130.00,ANDHRA PRADESH,SRIKAKULAM,10
PONUGALLU,M,FIELD LABOUR,FIELD LABOUR,180.00,180.00,200.00,200.00,120.00,220.00,220.00,208.00,217.00,200.00,202.00,260.00,200.58,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,FIELD LABOUR,FIELD LABOUR,130.00,100.00,120.00,120.00,100.00,120.00,120.00,128.00,137.00,126.67,160.00,130.00,124.31,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,HERDSMEN,HERDSMEN,90.00,-,90.00,90.00,-,90.00,90.00,-,-,-,-,110.00,93.33,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,220.00,220.00,-,-,-,230.00,280.00,216.67,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,100.00,120.00,120.00,100.00,120.00,120.00,-,-,-,200.00,-,125.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,200.00,-,-,200.00,-,200.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,200.00,200.00,200.00,250.00,160.00,202.00,ANDHRA PRADESH,VISAKHAPATNAM,9
PONUGALLU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VISAKHAPATNAM,9
BONANGI,M,FIELD LABOUR,FIELD LABOUR,130.00,130.00,130.00,130.00,140.00,140.00,100.00,140.00,187.00,225.00,175.00,166.67,149.47,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,FIELD LABOUR,FIELD LABOUR,100.00,100.00,100.00,100.00,120.00,120.00,70.00,70.00,125.00,125.00,100.00,100.00,102.50,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,M,HERDSMEN,HERDSMEN,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,HERDSMEN,HERDSMEN,-,40.00,-,-,-,40.00,-,-,-,-,-,-,40.00,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",130.00,130.00,130.00,130.00,130.00,130.00,-,-,-,-,200.00,150.00,141.25,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",100.00,100.00,100.00,100.00,100.00,100.00,-,-,-,-,150.00,-,107.14,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,M,"SKILLED 
LABOUR",CARPENTER,-,-,150.00,150.00,150.00,150.00,-,-,-,-,-,-,150.00,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,M,"SKILLED 
LABOUR",COBBLER,70.00,70.00,70.00,70.00,70.00,70.00,-,-,-,-,-,-,70.00,ANDHRA PRADESH,VIZIANAGARAM,7
BONANGI,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,VIZIANAGARAM,7
CHAGALLU,M,FIELD LABOUR,FIELD LABOUR,200.00,200.00,200.00,200.00,200.00,200.00,180.00,180.00,200.00,177.14,172.86,216.67,193.89,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,FIELD LABOUR,FIELD LABOUR,150.00,150.00,150.00,150.00,150.00,200.00,150.00,150.00,190.00,131.67,126.67,135.00,152.78,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,HERDSMEN,HERDSMEN,200.00,200.00,150.00,200.00,250.00,120.00,150.00,150.00,200.00,175.00,250.00,175.00,185.00,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,HERDSMEN,HERDSMEN,150.00,150.00,130.00,150.00,200.00,110.00,130.00,130.00,150.00,-,-,-,144.44,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",180.00,180.00,200.00,150.00,130.00,200.00,120.00,120.00,225.00,225.00,216.67,250.00,183.06,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",130.00,130.00,150.00,100.00,100.00,150.00,100.00,100.00,150.00,200.00,180.00,200.00,140.83,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"SKILLED 
LABOUR",BLACKSMITH,120.00,120.00,160.00,120.00,110.00,100.00,100.00,100.00,200.00,160.00,185.00,175.00,137.50,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"SKILLED 
LABOUR",CARPENTER,160.00,160.00,200.00,150.00,120.00,160.00,150.00,150.00,250.00,250.00,250.00,250.00,187.50,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,M,"SKILLED 
LABOUR",COBBLER,120.00,120.00,100.00,120.00,100.00,100.00,100.00,100.00,100.00,105.00,105.00,105.00,106.25,ANDHRA PRADESH,WARANGAL,8
CHAGALLU,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WARANGAL,8
KOYYALAGUDEM FIELD LABOUR,M,"SKILLED 
LABOUR",FIELD LABOUR,260.00,256.67,260.00,260.00,260.00,260.00,260.00,260.00,260.00,196.25,253.33,237.50,251.98,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,"SKILLED 
LABOUR",FIELD LABOUR,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,170.00,172.50,160.00,191.88,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,M,HERDSMEN,HERDSMEN,90.00,96.67,90.00,90.00,90.00,90.00,90.00,90.00,90.00,160.00,170.00,154.00,108.39,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM FIELD LABOUR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,120.00,130.00,-,125.00,ANDHRA PRADESH,WEST GODAVARI,25
KOYYALAGUDEM OTHER,M,"AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,250.00,-,200.00,204.55,ANDHRA PRADESH,WEST GODAVARI,18
KOYYALAGUDEM OTHER,W,"AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,130.00,120.00,120.00,120.00,120.00,120.00,1200.00,120.00,-,-,150.00,232.00,ANDHRA PRADESH,WEST GODAVARI,18
KOYYALAGUDEM OTHER,M,"SKILLED 
LABOUR",BLACKSMITH,260.00,270.00,250.00,260.00,300.00,300.00,300.00,300.00,300.00,-,-,250.00,279.00,ANDHRA PRADESH,WEST GODAVARI,18
KOYYALAGUDEM OTHER,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,18
KOYYALAGUDEM OTHER,M,"SKILLED 
LABOUR",CARPENTER,200.00,226.67,200.00,200.00,200.00,200.00,200.00,200.00,200.00,-,-,200.00,202.67,ANDHRA PRADESH,WEST GODAVARI,18
KOYYALAGUDEM OTHER,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,18
KOYYALAGUDEM OTHER,M,"SKILLED 
LABOUR",COBBLER,-,90.00,-,-,-,-,-,-,-,-,-,-,90.00,ANDHRA PRADESH,WEST GODAVARI,18
KOYYALAGUDEM OTHER,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ANDHRA PRADESH,WEST GODAVARI,18
KARERTAL,M,FIELD LABOUR,PLOUGHMAN,-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,120.00,-,120.00,-,130.00,-,-,180.00,180.00,-,146.00,ASSAM,BARPETTA,8
KARERTAL,M,FIELD LABOUR,SOWER,-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,FIELD LABOUR,WEEDER,-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,FIELD LABOUR,WEEDER,-,-,120.00,-,120.00,-,130.00,-,-,180.00,180.00,-,146.00,ASSAM,BARPETTA,8
KARERTAL,M,HERDSMEN,HERDSMEN,-,-,140.00,-,140.00,-,160.00,-,-,200.00,200.00,-,168.00,ASSAM,BARPETTA,8
KARERTAL,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",-,-,120.00,-,120.00,-,130.00,-,-,180.00,180.00,-,146.00,ASSAM,BARPETTA,8
KARERTAL,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,"SKILLED 
LABOUR",CARPENTER,-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
KARERTAL,M,"SKILLED 
LABOUR",COBBLER,-,-,160.00,-,140.00,-,160.00,-,-,200.00,200.00,-,172.00,ASSAM,BARPETTA,8
KARERTAL,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,BARPETTA,8
SALCHEPARA,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,-,-,-,150.00,150.00,-,150.00,150.00,150.00,160.00,151.25,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
SALCHEPARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,140.00,-,140.00,-,160.00,160.00,-,160.00,160.00,160.00,170.00,156.25,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,120.00,-,120.00,-,130.00,130.00,-,130.00,130.00,130.00,140.00,128.75,ASSAM,CACHAR,10
SALCHEPARA,M,FIELD LABOUR,SOWER,140.00,140.00,-,140.00,-,140.00,140.00,-,140.00,140.00,140.00,150.00,141.11,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,SOWER,130.00,130.00,-,130.00,-,130.00,130.00,-,130.00,130.00,130.00,140.00,131.11,ASSAM,CACHAR,10
SALCHEPARA,M,FIELD LABOUR,WEEDER,120.00,140.00,-,120.00,-,125.00,125.00,-,125.00,160.00,125.00,140.00,131.11,ASSAM,CACHAR,10
SALCHEPARA,W,FIELD LABOUR,WEEDER,110.00,120.00,-,110.00,-,110.00,110.00,-,110.00,130.00,110.00,120.00,114.44,ASSAM,CACHAR,10
SALCHEPARA,M,HERDSMEN,HERDSMEN,140.00,140.00,-,140.00,-,150.00,150.00,-,150.00,150.00,150.00,160.00,147.78,ASSAM,CACHAR,10
SALCHEPARA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
SALCHEPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,-,150.00,-,150.00,150.00,-,150.00,150.00,150.00,160.00,151.11,ASSAM,CACHAR,10
SALCHEPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,-,120.00,-,125.00,125.00,-,125.00,125.00,125.00,130.00,123.89,ASSAM,CACHAR,10
SALCHEPARA,M,"SKILLED 
LABOUR",BLACKSMITH,150.00,-,-,-,-,-,-,-,-,-,-,-,150.00,ASSAM,CACHAR,10
SALCHEPARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
SALCHEPARA,M,"SKILLED 
LABOUR",CARPENTER,160.00,160.00,-,-,-,-,-,-,-,-,-,-,160.00,ASSAM,CACHAR,10
SALCHEPARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
SALCHEPARA,M,"SKILLED 
LABOUR",COBBLER,-,100.00,-,-,-,-,-,-,-,-,150.00,160.00,136.67,ASSAM,CACHAR,10
SALCHEPARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,CACHAR,10
UPACHUPARA,M,FIELD LABOUR,PLOUGHMAN,120.00,120.00,120.00,160.00,120.00,120.00,150.00,-,-,150.00,150.00,150.00,136.00,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",120.00,120.00,120.00,120.00,120.00,120.00,120.00,-,-,120.00,120.00,120.00,120.00,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",90.00,90.00,90.00,-,120.00,120.00,100.00,-,-,100.00,100.00,100.00,101.11,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,SOWER,120.00,70.00,70.00,140.00,70.00,70.00,80.00,-,-,80.00,180.00,80.00,96.00,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,FIELD LABOUR,WEEDER,120.00,120.00,120.00,130.00,120.00,120.00,120.00,-,-,120.00,120.00,120.00,121.00,ASSAM,DARRANG,10
UPACHUPARA,W,FIELD LABOUR,WEEDER,-,-,-,-,-,-,-,-,-,100.00,-,-,100.00,ASSAM,DARRANG,10
UPACHUPARA,M,HERDSMEN,HERDSMEN,100.00,-,-,110.00,-,-,120.00,-,-,-,-,-,110.00,ASSAM,DARRANG,10
UPACHUPARA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",120.00,120.00,120.00,120.00,120.00,120.00,120.00,-,-,120.00,120.00,120.00,120.00,ASSAM,DARRANG,10
UPACHUPARA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",90.00,90.00,90.00,-,90.00,120.00,100.00,-,-,100.00,100.00,100.00,97.78,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",BLACKSMITH,120.00,120.00,120.00,120.00,120.00,120.00,150.00,-,-,150.00,150.00,150.00,132.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",CARPENTER,120.00,120.00,120.00,120.00,120.00,120.00,150.00,-,-,150.00,150.00,150.00,132.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
UPACHUPARA,M,"SKILLED 
LABOUR",COBBLER,100.00,120.00,120.00,120.00,100.00,100.00,200.00,-,-,120.00,120.00,120.00,122.00,ASSAM,DARRANG,10
UPACHUPARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DARRANG,10
HAKAMA,M,FIELD LABOUR,PLOUGHMAN,150.00,150.00,-,-,150.00,150.00,150.00,-,-,-,-,-,150.00,ASSAM,DHUBPRI,6
HAKAMA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DHUBPRI,6
HAKAMA,M,FIELD LABOUR,"REAPER & 
HARVESTER",135.00,135.00,-,-,135.00,135.00,135.00,-,-,-,-,-,135.00,ASSAM,DHUBPRI,6
HAKAMA,W,FIELD LABOUR,"REAPER & 
HARVESTER",125.00,125.00,-,-,125.00,125.00,125.00,-,-,-,-,-,125.00,ASSAM,DHUBPRI,6
HAKAMA,M,FIELD LABOUR,SOWER,135.00,135.00,-,-,135.00,135.00,135.00,-,-,-,-,-,135.00,ASSAM,DHUBPRI,6
HAKAMA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DHUBPRI,6
HAKAMA,M,FIELD LABOUR,WEEDER,135.00,135.00,-,-,135.00,135.00,135.00,-,-,-,-,-,135.00,ASSAM,DHUBPRI,6
HAKAMA,W,FIELD LABOUR,WEEDER,125.00,125.00,-,-,125.00,125.00,125.00,-,-,-,-,-,125.00,ASSAM,DHUBPRI,6
HAKAMA,M,HERDSMEN,HERDSMEN,100.00,160.00,-,-,100.00,130.00,140.00,-,-,-,-,-,126.00,ASSAM,DHUBPRI,6
HAKAMA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DHUBPRI,6
HAKAMA,M,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",150.00,150.00,-,-,150.00,150.00,150.00,-,-,-,-,-,150.00,ASSAM,DHUBPRI,6
HAKAMA,W,"OTHER 
AGRICULTURAL 
LABOUR","OTHER 
AGRICULTURAL 
LABOUR",125.00,125.00,-,-,125.00,125.00,125.00,-,-,-,-,-,125.00,ASSAM,DHUBPRI,6
HAKAMA,M,"SKILLED 
LABOUR",CARPENTER,150.00,150.00,-,-,150.00,150.00,150.00,-,-,-,-,-,150.00,ASSAM,DHUBPRI,6
HAKAMA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,ASSAM,DHUBPRI,6
KHOWANG,M,FIELD LABOUR,PLOUGHMAN,-,-,-,150.00,-,150.00,150.00,-,160.00,180.00,180.00,210.00,168.57,ASSAM,DIBBRUGARH,7
